@id,@lon,@lat,name
447927440,21.4217333,41.9849700,
447927441,21.4217238,41.9850815,
447927443,21.4217427,41.9851458,
447927444,21.4218151,41.9852283,
447927445,21.4222897,41.9852216,
447927479,21.4315394,41.9865945,
447927480,21.4326627,41.9857145,
447927482,21.4330577,41.9854178,
447927483,21.4332058,41.9851538,
447927485,21.4332859,41.9849640,
447927488,21.4390340,41.9923460,
447927489,21.4396271,41.9917265,
447927491,21.4399260,41.9914019,
447927493,21.4400050,41.9913162,
447927496,21.4405936,41.9925969,
447927498,21.4398314,41.9927198,
447927501,21.4409165,41.9914667,
447927518,21.4470395,41.9898996,
447927523,21.4469597,41.9898279,
450323149,21.4195840,41.9910618,
450323170,21.4188271,41.9915481,
450323171,21.4190341,41.9916135,
450323172,21.4195713,41.9912565,
453314609,21.4236462,41.9921129,
459673952,21.4178843,41.9947928,
471041957,21.4468449,41.9906553,
471041962,21.4474139,41.9904970,
471041968,21.4469499,41.9904171,
471041969,21.4473080,41.9907553,
474754266,21.4196317,41.9939538,
474754292,21.4188070,41.9940884,
474754299,21.4183597,41.9940221,
474754305,21.4204496,41.9936600,
474754542,21.4195966,41.9938304,
474755769,21.4127894,41.9946862,
474756791,21.4128307,41.9949131,
474756798,21.4118615,41.9950524,
474756812,21.4118891,41.9951872,
474756822,21.4142676,41.9949188,
474757093,21.4128636,41.9950825,
474771070,21.4280489,41.9910245,
474771423,21.4255637,41.9921958,
474771427,21.4258695,41.9925499,
474771437,21.4260507,41.9923775,
474771669,21.4262285,41.9923014,
474771953,21.4262704,41.9926378,
476567037,21.4447201,41.9940943,
476567038,21.4452734,41.9940380,
476567039,21.4458726,41.9939771,
476567078,21.4440117,41.9936221,
476567107,21.4441838,41.9944261,
476567327,21.4445882,41.9935430,
476567509,21.4451463,41.9934663,
476567650,21.4457582,41.9933879,
476567742,21.4448526,41.9948373,
476567743,21.4454378,41.9947725,
476567784,21.4442916,41.9948866,
476568028,21.4467329,41.9947471,
476568029,21.4461217,41.9950504,
476568295,21.4469229,41.9953194,
476568772,21.4479597,41.9948643,
476568782,21.4475555,41.9944255,
476569231,21.4441353,41.9941539,
476569930,21.4466647,41.9931980,
476570021,21.4470506,41.9931603,
476570585,21.4479975,41.9933467,
476571035,21.4485354,41.9939178,
476571655,21.4455555,41.9952757,
476574462,21.4438919,41.9929928,
476574643,21.4444614,41.9927724,
476575016,21.4450037,41.9927011,
476575150,21.4456043,41.9926092,
476575253,21.4461266,41.9925254,
476580674,21.4475303,41.9890177,
476581307,21.4478317,41.9892963,
476581530,21.4479070,41.9893658,
480255875,21.4355553,41.9914372,
480284831,21.4199327,41.9898097,
480284933,21.4204588,41.9894064,
480285248,21.4211351,41.9907345,
480285310,21.4209479,41.9890316,
480285465,21.4212998,41.9887567,
480286289,21.4222613,41.9915561,
480287665,21.4226652,41.9916670,
480296481,21.4160897,41.9942554,
480296492,21.4168140,41.9941664,
480901094,21.4152394,41.9935151,
480901123,21.4113887,41.9941649,
480901386,21.4137249,41.9945669,
489385789,21.4239457,41.9800672,
489387795,21.4234688,41.9858121,
489387913,21.4230654,41.9867007,
489389312,21.4210824,41.9865422,
489391491,21.4249946,41.9844146,
489391862,21.4254275,41.9849477,
489393386,21.4304033,41.9817068,
489393389,21.4307118,41.9813163,
489393391,21.4310298,41.9807782,
489393394,21.4312329,41.9801684,
489393395,21.4314761,41.9795570,
489393397,21.4317157,41.9792169,
489393398,21.4320349,41.9788155,
489393399,21.4323601,41.9784976,
489393400,21.4326616,41.9782718,
489393401,21.4330966,41.9780223,
489393403,21.4336307,41.9777723,
489393404,21.4340386,41.9776574,
489393405,21.4343860,41.9775809,
489398585,21.4241244,41.9837315,
489398588,21.4238466,41.9839394,
489398591,21.4235580,41.9842368,
489398594,21.4233664,41.9845930,
496303735,21.4148778,41.9917476,
496318562,21.4204762,41.9932216,
496318746,21.4204254,41.9930465,
496325164,21.4280448,41.9950972,
496330323,21.4092044,41.9963075,
497329408,21.4084493,41.9964183,
506977042,21.4322526,41.9964433,
507111567,21.4200539,41.9925110,
507949924,21.4304098,41.9858371,
507949926,21.4307239,41.9852704,
507949930,21.4294693,41.9849896,
507950633,21.4312682,41.9843658,
507950638,21.4299171,41.9840111,
507951489,21.4291061,41.9838031,
507951518,21.4292784,41.9850015,
507959334,21.4417546,41.9825942,
508268555,21.4180649,41.9856409,
508271564,21.4175293,41.9854318,
508315672,21.4197489,41.9948194,
508315679,21.4192576,41.9951240,
511207145,21.4247853,41.9952889,
514847926,21.4390609,41.9893141,
527846285,21.4207238,41.9840013,
534926499,21.4248277,41.9954795,
534926526,21.4246383,41.9952721,
534926535,21.4251503,41.9953398,
534926861,21.4250505,41.9956419,
534926870,21.4250977,41.9955411,
534926875,21.4251553,41.9954831,
534938708,21.4132014,42.0004556,
534939223,21.4251892,41.9981492,
534939233,21.4256801,41.9981519,
534939245,21.4253885,41.9983254,
534939259,21.4254863,41.9979681,
534939733,21.4405469,41.9985620,
534940391,21.4474105,41.9930203,
534940442,21.4469984,41.9930723,
534940473,21.4470099,41.9929140,
534941503,21.4279586,41.9973377,
534941515,21.4281801,41.9975181,
534941553,21.4282056,41.9971958,
537706134,21.4403867,41.9919215,
537706145,21.4397761,41.9924456,
537706465,21.4402893,41.9914968,
537707098,21.4407783,41.9912411,
537708283,21.4389276,41.9924205,
552878632,21.4310098,41.9961523,
696669781,21.4362891,41.9873238,
696669784,21.4361262,41.9871119,
709055736,21.4203772,41.9929531,
709055745,21.4187594,41.9931585,
729897781,21.4205855,41.9928942,
892586425,21.4404965,41.9932923,
1061862871,21.4420252,41.9877824,
1061862902,21.4428179,41.9877273,
1061862905,21.4427247,41.9877033,
1061862908,21.4421999,41.9879522,
1145871109,21.4361770,41.9888001,
1145871141,21.4353975,41.9885774,
1145871143,21.4352630,41.9885430,
1359271238,21.4235159,41.9955891,
1371747936,21.4197287,41.9958305,
1372851550,21.4214970,41.9982602,
1377336986,21.4251806,41.9835807,
1377336989,21.4250826,41.9832819,
1377336994,21.4257492,41.9834781,
1378129271,21.4374042,41.9833599,
1378129274,21.4379244,41.9835134,
1378138187,21.4429808,41.9809446,
1378153345,21.4444967,41.9822587,
1381606894,21.4346369,41.9869370,Адриалаб
1460409741,21.4170735,41.9926340,
1460409743,21.4155643,41.9899935,
1460424143,21.4187475,41.9943799,
1460424147,21.4185817,41.9941614,
1460424151,21.4187304,41.9944308,
1460424155,21.4183163,41.9941737,
1460424162,21.4186511,41.9941944,
1460424164,21.4185024,41.9941446,
1460424184,21.4182436,41.9942208,
1460424188,21.4186970,41.9944770,
1460424192,21.4184837,41.9945658,
1460424193,21.4181962,41.9942833,
1460424195,21.4184060,41.9941472,
1460424216,21.4185904,41.9945445,
1460424217,21.4182180,41.9944606,
1460460125,21.4169186,41.9918689,
1463788113,21.4452789,41.9852076,
1463788114,21.4459080,41.9859898,
1463788115,21.4444507,41.9852345,
1463788116,21.4448016,41.9855999,
1463788117,21.4427924,41.9841190,
1463788118,21.4416483,41.9863374,
1463788119,21.4417485,41.9856127,
1463788120,21.4429500,41.9840226,
1463788121,21.4424563,41.9875799,
1463788122,21.4419064,41.9869708,
1463788123,21.4450336,41.9849594,
1463788124,21.4420261,41.9849823,
1463788125,21.4425136,41.9834815,
1463788126,21.4422170,41.9846519,
1463788127,21.4457119,41.9857915,
1463788130,21.4428720,41.9830613,
1472158854,21.4159760,41.9935392,
1472158856,21.4282336,41.9950726,
1472158858,21.4174839,41.9944107,
1472158860,21.4281482,41.9942334,
1472158862,21.4278701,41.9939665,
1472158864,21.4160049,41.9937098,
1472158875,21.4282053,41.9949429,
1472158879,21.4280230,41.9942618,
1472158881,21.4157636,41.9937489,
1472158883,21.4276268,41.9936089,
1472158885,21.4281417,41.9939604,
1472158899,21.4280160,41.9939647,
1472158906,21.4174947,41.9945867,
1472158907,21.4161475,41.9935111,
1489898103,21.4280371,41.9951922,
1489898104,21.4304016,41.9936554,
1489898112,21.4269538,41.9953536,
1489898113,21.4276714,41.9952831,
1489898115,21.4277984,41.9972661,
1549066306,21.4240884,41.9965107,
1549066307,21.4243817,41.9964654,
1549066308,21.4239442,41.9964319,
1582689129,21.4452641,41.9912930,
1582689171,21.4454694,41.9898120,
1582689214,21.4473939,41.9929576,
1582689222,21.4456753,41.9898820,
1582689237,21.4453722,41.9912243,Railway station
1582689266,21.4483082,41.9924118,
1582689279,21.4471732,41.9906327,
1582689288,21.4450367,41.9914312,
1582689355,21.4454017,41.9914125,
1596492138,21.4195775,41.9937484,
1596501225,21.4198853,41.9939086,
1596507496,21.4236542,41.9933229,
1596507499,21.4236158,41.9932262,
1596507501,21.4214971,41.9936913,
1596507507,21.4215355,41.9937880,
1644111028,21.4183048,41.9890649,
1644111033,21.4178497,41.9893407,
1644111034,21.4179108,41.9892256,
1644111035,21.4176936,41.9894733,
1644111036,21.4176378,41.9895263,
1644111040,21.4178752,41.9892521,
1652685364,21.4348208,41.9869077,
1652685365,21.4347725,41.9869818,
1652685367,21.4349449,41.9869525,
1652685372,21.4348966,41.9870266,
1652707799,21.4285981,41.9892990,
1652707801,21.4288411,41.9891761,
1652707803,21.4287630,41.9894792,
1652707810,21.4290060,41.9893563,
1654304624,21.4163565,41.9947476,КАТОЛИЧКА ЦРКВА
1654304628,21.4210439,41.9948205,АМСМ-КОН ЦЕНТАР
1654304656,21.4313844,41.9944134,Центар Рекорд - Кон Исток
1655883394,21.4323295,41.9850857,
1688395962,21.4155050,41.9901707,
1688395976,21.4154950,41.9903238,
1747318640,21.4302366,41.9921292,
1747626854,21.4351243,41.9819558,
1747627104,21.4332038,41.9862085,
1747627317,21.4331367,41.9860650,
1747627822,21.4318493,41.9817584,Црниче
1747629751,21.4329998,41.9814368,
1747643266,21.4334868,41.9826043,
1747643269,21.4341801,41.9822421,
1747643271,21.4329051,41.9828213,
1747643273,21.4343598,41.9823227,
1747643283,21.4342358,41.9822426,
1747660306,21.4288961,41.9838001,Црниче Самопослуга
1747661228,21.4283839,41.9840055,Црниче Самопослуга
1747671342,21.4265291,41.9817094,
1747671351,21.4267222,41.9815758,
1747671361,21.4267306,41.9814403,
1747698179,21.4336760,41.9833509,
1747698181,21.4331345,41.9830812,
1747811599,21.4307251,41.9819944,
1747811600,21.4316002,41.9822915,
1747811803,21.4300105,41.9830727,
1747811804,21.4302115,41.9834765,
1747814412,21.4305066,41.9862731,
1747814414,21.4306193,41.9861156,
1747814417,21.4305415,41.9863728,
1747814421,21.4305115,41.9862243,
1747814424,21.4306890,41.9859262,
1747814426,21.4306081,41.9864590,
1747814428,21.4288973,41.9856910,
1747814430,21.4293157,41.9858106,
1747815466,21.4324826,41.9878273,
1747815467,21.4325430,41.9880534,
1747815469,21.4319516,41.9879677,
1747818879,21.4313810,41.9881791,
1747818880,21.4308389,41.9892573,
1747818883,21.4322873,41.9876675,
1747818885,21.4325524,41.9875221,
1747818886,21.4311011,41.9885764,
1747818887,21.4312141,41.9882693,
1747820477,21.4254340,41.9869759,
1747820478,21.4256486,41.9868324,
1747820479,21.4257264,41.9873926,
1747833631,21.4404111,41.9930537,
1747970946,21.4259022,41.9834755,
1747970958,21.4279317,41.9852962,
1747970990,21.4280721,41.9849862,
1747971015,21.4280524,41.9852165,
1747971102,21.4211295,41.9868278,
1747971103,21.4209876,41.9867038,
1747971105,21.4211351,41.9867576,
1747971106,21.4209876,41.9866659,
1747971110,21.4209098,41.9869650,
1747971112,21.4209072,41.9868912,
1747971115,21.4213686,41.9866773,
1747971804,21.4216392,41.9865899,
1747971805,21.4213819,41.9866300,
1747982390,21.4366088,41.9897118,
1747982392,21.4369209,41.9897594,
1747986305,21.4304927,41.9864795,Црниче Симпо
1747986320,21.4325046,41.9863691,
1747988713,21.4324411,41.9900790,
1747988716,21.4326926,41.9901965,
1747988720,21.4328665,41.9902514,
1747988724,21.4326598,41.9905117,
1747988728,21.4334117,41.9903080,
1747988741,21.4334223,41.9892816,
1747988749,21.4333471,41.9888518,
1747988806,21.4266682,41.9813468,
1747992140,21.4244390,41.9926078,
1747992143,21.4132735,41.9931510,
1748001689,21.4169145,41.9931890,
1748001692,21.4171313,41.9941303,
1748001695,21.4172315,41.9931321,
1748001698,21.4247931,41.9971515,
1748001700,21.4250828,41.9968349,
1748016168,21.4256939,41.9868007,
1748016171,21.4264550,41.9851126,
1748017586,21.4206346,41.9908352,
1748019360,21.4180281,41.9917183,
1748025350,21.4243628,41.9952364,
1748025365,21.4237161,41.9929985,
1748025367,21.4247261,41.9950213,
1748367536,21.4335712,41.9845781,
1748367561,21.4375822,41.9903690,
1748367565,21.4368389,41.9899208,
1748367567,21.4365171,41.9905253,
1748367570,21.4372442,41.9907647,
1748371929,21.4375936,41.9919314,
1750031384,21.4261856,41.9820823,
1750031393,21.4262768,41.9819946,
1750031395,21.4284372,41.9809592,
1750031397,21.4258819,41.9833678,
1750031399,21.4258992,41.9829254,
1750031400,21.4260455,41.9838088,
1750031411,21.4272431,41.9816610,
1750031412,21.4261454,41.9822722,
1750031415,21.4263697,41.9843476,
1750031418,21.4279797,41.9812938,
1750031420,21.4259450,41.9827537,
1750031423,21.4264404,41.9818729,
1750031426,21.4259818,41.9836654,
1750031428,21.4281875,41.9811530,
1750031431,21.4283247,41.9810582,
1750031433,21.4260502,41.9824436,
1750031434,21.4277012,41.9814634,
1750031436,21.4258773,41.9832007,
1750031438,21.4269356,41.9851443,
1750124109,21.4207295,41.9916225,
1750124111,21.4217511,41.9921730,
1750124112,21.4206603,41.9916653,
1750128604,21.4181819,41.9925151,
1750188210,21.4220952,41.9925910,
1750188212,21.4220071,41.9927602,
1750188215,21.4231613,41.9922669,
1750188218,21.4227362,41.9925009,
1750333784,21.4249042,41.9864669,
1750334459,21.4270597,41.9838803,
1750334460,21.4291806,41.9833158,
1750334461,21.4279312,41.9836498,
1750335349,21.4248690,41.9817624,
1750335350,21.4234152,41.9817243,
1750335351,21.4246316,41.9819849,
1750335352,21.4250657,41.9821122,
1750335353,21.4216649,41.9826851,
1750335354,21.4258217,41.9820732,
1750335355,21.4223333,41.9817075,
1750335356,21.4254261,41.9820972,
1750335357,21.4237731,41.9818711,
1750335358,21.4256378,41.9820803,
1750335359,21.4222687,41.9821059,
1750335360,21.4252656,41.9815459,
1750335361,21.4252924,41.9816626,
1750335362,21.4252361,41.9817214,
1750335363,21.4248367,41.9820553,
1750335364,21.4219034,41.9825850,
1750335365,21.4222522,41.9823141,
1750335366,21.4222514,41.9818884,
1750335367,21.4221610,41.9824171,
1750335368,21.4222928,41.9817602,
1750335369,21.4225361,41.9816308,
1750335370,21.4226577,41.9816321,
1750335371,21.4228808,41.9816070,
1750335372,21.4229720,41.9816020,
1750335373,21.4230531,41.9816133,
1750335374,21.4232041,41.9816856,
1750335375,21.4235373,41.9817623,
1750335376,21.4241307,41.9820247,
1750335377,21.4251798,41.9814123,
1750799547,21.4169970,41.9935963,
1750799740,21.4314557,41.9851654,
1750866337,21.4204176,41.9906937,
1758468903,21.4235348,41.9957907,
1758468912,21.4233852,41.9955735,
1758468916,21.4235053,41.9956381,
1758468941,21.4233489,41.9957420,
1758472151,21.4292928,41.9946492,
1758472152,21.4295684,41.9948389,
1758481682,21.4300804,41.9947275,Центар Рекорд - Кон Запад
1758491484,21.4291227,41.9967092,
1761029393,21.4202365,41.9961887,
1761029394,21.4201962,41.9954136,
1761029395,21.4199835,41.9984753,
1761029396,21.4201000,41.9971731,
1761029399,21.4202432,41.9968192,
1761029400,21.4202350,41.9965077,
1761029401,21.4199815,41.9981180,
1761029402,21.4200197,41.9988078,
1765422244,21.4239855,41.9829895,
1765422245,21.4236931,41.9827597,
1765422246,21.4225116,41.9836424,
1765422247,21.4230132,41.9832497,
1765422248,21.4237803,41.9827462,
1765422249,21.4231621,41.9831510,
1765422250,21.4224399,41.9837561,
1765422251,21.4239996,41.9830932,
1765422252,21.4227504,41.9834195,
1765422253,21.4238466,41.9827781,
1765422254,21.4226088,41.9835252,
1765422255,21.4239090,41.9828250,
1765422256,21.4240572,41.9832457,
1765422257,21.4234718,41.9829197,
1799048780,21.4172425,41.9881137,
1831127080,21.4331310,41.9975502,
1831127081,21.4332386,41.9980543,
1831127084,21.4335269,41.9978299,
1831180532,21.4333519,41.9981693,
1838584392,21.4366635,41.9942418,
1838584393,21.4363161,41.9940036,
1838584408,21.4351946,41.9936910,
1838584434,21.4353467,41.9941924,
1838584436,21.4350605,41.9938004,
1838584437,21.4348949,41.9938724,
1838584439,21.4331599,41.9943899,
1838584441,21.4329611,41.9943727,
1838584442,21.4328781,41.9943429,
1838584446,21.4353207,41.9942433,
1838584449,21.4351576,41.9942848,
1838584451,21.4330053,41.9946581,
1838584456,21.4330992,41.9948338,
1838584458,21.4332386,41.9948477,
1838584502,21.4378783,41.9965185,
1838584503,21.4370690,41.9949827,
1838584506,21.4376152,41.9960299,
1838584509,21.4378525,41.9964646,
1838584515,21.4380769,41.9976268,
1838584518,21.4377795,41.9963169,
1838592738,21.4330503,41.9935036,
1838592739,21.4325843,41.9942843,
1839507301,21.4463851,41.9895393,
1839655955,21.4446942,41.9981512,
1839655960,21.4460110,41.9965332,
1839655961,21.4445162,41.9981097,
1839655962,21.4492424,41.9968696,
1839655964,21.4407106,41.9985822,
1839655965,21.4417754,41.9957624,
1839655968,21.4444003,41.9983126,
1839655969,21.4409453,41.9956437,
1839655981,21.4443533,41.9980379,
1839655982,21.4401781,41.9985301,
1839655984,21.4407046,41.9956488,
1839655985,21.4441873,41.9982328,
1839655987,21.4410174,41.9956015,
1839655990,21.4488421,41.9939787,
1839655993,21.4489209,41.9942521,
1839655996,21.4472664,41.9964941,
1839655998,21.4409245,41.9986519,
1839656004,21.4430681,41.9960620,
1839656006,21.4440979,41.9983235,
1839656009,21.4474740,41.9965505,
1839656010,21.4476368,41.9967911,
1839656016,21.4454401,41.9965196,
1839656022,21.4464129,41.9965251,
1839656024,21.4439936,41.9962896,
1839656028,21.4403100,41.9984166,
1839656032,21.4406451,41.9984684,
1839656037,21.4442413,41.9981112,
1839656040,21.4447188,41.9964387,
1839656041,21.4478076,41.9971903,
1839656043,21.4406717,41.9961872,
1839656045,21.4474096,41.9965104,
1839677190,21.4324750,41.9988681,
1839677223,21.4277929,41.9975735,
1839697078,21.4329338,41.9893804,
1839697080,21.4259031,41.9979536,
1839697081,21.4249906,41.9953145,
1839697083,21.4319542,41.9876947,
1839697085,21.4332264,41.9894798,
1839697086,21.4329229,41.9895406,
1839697089,21.4326693,41.9897259,
1839697090,21.4297504,41.9910352,
1839697091,21.4251175,41.9983144,
1839697094,21.4256283,41.9984481,
